size,treat,conf,var,Bias 0,SD 0,rootMSE 0,MAE 0,MedAE 0,Bias 1,SD 1,rootMSE 1,MAE 1,MedAE 1,Bias 2,SD 2,rootMSE 2,MAE 2,MedAE 2,Bias 3,SD 3,rootMSE 3,MAE 3,MedAE 3,Bias 4,SD 4,rootMSE 4,MAE 4,MedAE 4
200,0.5,2,Calibration by time,-0.07096649370920183,1.2270462904433042,1.2290967586484198,0.9588683687582623,0.7959579410557538,0.043890409489099724,1.0453050077726103,1.0462260402607162,0.8364208065120995,0.6997535707580482,0.15874731268740128,1.2057277465339173,1.2161332608095339,0.9728957045462211,0.8317070132915347,0.27360421588570283,1.6090348403165353,1.6321312399139012,1.2985554417913645,1.1359810074796712,0.38846111908400616,2.1209204876766616,2.156201696522523,1.7190653079193776,1.5218731176383145
200,0.5,2,Aggregated cali. with time,-0.04266001231742589,1.2562019969200997,1.2569261448935531,0.9891330883835,0.8664640570581739,0.06066442152948426,1.0694469630718357,1.0711661770533456,0.8585591276937233,0.735528936617051,0.16398885537639352,1.2368162327252097,1.2476404683322193,1.0016879180366278,0.8980406756039159,0.2673132892233028,1.6540967980118524,1.675557403310446,1.3360714260807907,1.1461839076717268,0.3706377230702138,2.1823570463618056,2.2136066948687376,1.7612473850072763,1.4673290097823042
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.5,2,Naive miss.,0.6512738590414688,1.1503027579210197,1.321875211338601,1.054892785697296,0.8706421861179052,1.471724750808666,0.9792613350835555,1.7677461651867492,1.530617455125785,1.523900280283435,2.292175642575865,1.0704065967874707,2.5297903982077674,2.3068053888758286,2.251688853301843,3.112626534343063,1.3724609266023675,3.4017779082924764,3.1232993976902304,3.0295779178727997,3.933077426110261,1.7811762687061337,4.317601989528449,3.9463373395997188,3.8145371632052516
200,0.5,2,IPW miss.,0.16563710694906142,1.3634841891943648,1.3735082036090898,1.0278105628444723,0.8077240670792776,0.41903177072514985,1.1491089845465043,1.2231267649931272,0.9754689006479138,0.873857122230433,0.6724264345012383,1.332070541087911,1.4921693054912664,1.2027184016915555,0.9906781595460004,0.9258210982773267,1.7947062540675656,2.019434387249229,1.6086853946959883,1.3378050052633839,1.1792157620534152,2.37910220340163,2.6553111131665355,2.1031430338093573,1.8024753734452048
200,0.5,2,Aggregated cali. miss.,0.2040051962276186,1.2590417130827385,1.2754623300474954,0.9970834250902749,0.7991224887861961,0.45247024470178054,1.0856917439694345,1.1762040151537834,0.9564714551748695,0.8585157622249397,0.7009352931759416,1.303484104847339,1.4799936137731513,1.191274709520872,0.9846474270831251,0.9494003416501045,1.773758377367434,2.0118597838831827,1.604300440227026,1.3306735982904527,1.1978653901242655,2.349504303464422,2.637243250983003,2.0889292172101697,1.8104322613675379
200,0.5,2,Calibration by time miss.,0.2244389946605434,1.2311352889576717,1.2514259714586098,0.9752013013240499,0.8006459263929528,0.4881898998044303,1.0517152313057068,1.1594974368369582,0.9317068411485161,0.7910468178547845,0.7519408049483172,1.2505976218855888,1.459249596886089,1.1768444977418606,1.0025015815779312,1.015691710092204,1.69981250496439,1.9801495403083424,1.603358151699077,1.3523309507098915,1.279442615236091,2.2543756005294884,2.592138644815292,2.088963029002657,1.7727313866391938
200,0.5,2,Aggregated cali. with time miss.,0.20273843058448904,1.2716418709439599,1.2877017974568943,1.0052359067475205,0.7942805010689824,0.45835129327713453,1.0971608042258871,1.1890532950117993,0.966788258883774,0.868228064120288,0.71396415596978,1.308587910536626,1.4906867999725002,1.200591981198358,0.9857348535733621,0.9695770186624255,1.7728492648155139,2.020661800221706,1.6105913527911748,1.3303712212190248,1.2251898813550692,2.344256474618867,2.6451141117477954,2.0911256417869195,1.764765719914685
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.75,1,Naive,0.28509096338212814,1.1320921991463901,1.1674371952144833,0.9383058421661585,0.7621638514322129,0.5175013004316975,1.0723803570353423,1.1907171058247825,0.9542554025239186,0.8109742351602378,0.7499116374812669,1.1174844114334366,1.3457855972726744,1.0812310449700475,0.9108283962704817,0.9823219745308371,1.2561640363792332,1.5946487224272092,1.2883621299234929,1.1429517057697964,1.2147323115804074,1.4620292950699534,1.9008167319445146,1.534371290657198,1.3204083385462368
200,0.75,1,IPW,0.010507834949593509,1.1650587110385289,1.1651060959252106,0.9303130789876307,0.7645453615363138,0.011329813960392343,1.0986364456681736,1.0986948641159542,0.8807164005816701,0.7538300868712255,0.01215179297119029,1.1354517035865996,1.1355167269794515,0.9086807838180544,0.7710933825698945,0.012973771981990012,1.2665336136276424,1.266600060480077,1.0146182291608516,0.8495195280254748,0.013795750992787958,1.466823953159801,1.4668888275219774,1.1808437611910496,1.0177785480119113
200,0.75,1,Aggregated cali.,0.011288299445120664,1.164126671698472,1.164181400583313,0.9288550257665822,0.760062865267912,0.012157828731643505,1.0973848298039233,1.097452175487959,0.8801234087365153,0.7430956418731469,0.013027358018167234,1.1337994532614912,1.1338742929765142,0.9071427348924765,0.7796094262460542,0.013896887304690964,1.2644896655791926,1.2645660274708228,1.0130401737812436,0.8647037969349896,0.014766416591214693,1.4644289696346995,1.4645034155522796,1.1781094178953804,1.0138663136470996
200,0.75,1,Calibration by time,0.007790259368335661,1.1686643464929776,1.1686903109484925,0.9340835391500052,0.7839642437312264,0.009821072907723938,1.1018546901168127,1.1018984579376976,0.883104747417349,0.7549237971138467,0.011851886447113102,1.1383155070574904,1.1383772049808036,0.9109139204892314,0.7729371159747984,0.013882699986501379,1.2691775530591725,1.269253477658495,1.0157222162297526,0.8790519555248011,0.015913513525891432,1.469432598276479,1.469518765035106,1.1811882665896876,1.029338823184787
200,0.75,1,Aggregated cali. with time,0.011101106238668557,1.164900927894687,1.16495382156102,0.9310946487627546,0.7814247231593612,0.01273873374805845,1.0986219191459972,1.0986957707052203,0.8814217964048833,0.7556265099689128,0.014376361257447456,1.1350859905270578,1.1351770283324962,0.9081445159656515,0.7683591455794172,0.01601398876683824,1.2654423834367883,1.265543706726245,1.0132916650700547,0.8634265988939234,0.01765161627622902,1.4648354108739299,1.46494176010767,1.1784266240402423,1.0204562013801919
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.75,1,Naive miss.,0.28509096338212814,1.1320921991463901,1.1674371952144833,0.9383058421661585,0.7621638514322129,0.5175013004316975,1.0723803570353423,1.1907171058247825,0.9542554025239186,0.8109742351602378,0.7499116374812669,1.1174844114334366,1.3457855972726744,1.0812310449700475,0.9108283962704817,0.9823219745308371,1.2561640363792332,1.5946487224272092,1.2883621299234929,1.1429517057697964,1.2147323115804074,1.4620292950699534,1.9008167319445146,1.534371290657198,1.3204083385462368
200,0.75,1,IPW miss.,0.13658441185052173,1.17880494892991,1.1866913706529598,0.9466150375498357,0.7749355682641337,0.19016904539092394,1.1161625043573438,1.1322468820704046,0.9061712866818074,0.7822796747318392,0.24375367893132527,1.1557977375059705,1.1812215143725058,0.9431951747165853,0.8106628151769115,0.29733831247172837,1.2883051382702924,1.3221725308586516,1.0566381964505056,0.9184953958965423,0.3509229460121297,1.4890949915779084,1.5298858807049116,1.2186400280487064,1.042920848533285
200,0.75,1,Aggregated cali. miss.,0.138281040930889,1.1792339194632524,1.1873138940876564,0.9471746551006525,0.7826832749375114,0.1920894903085948,1.116756127901508,1.1331560446348883,0.908082557633418,0.7917660565139428,0.2458979396862997,1.1563816087371785,1.1822369566916575,0.9451417665250523,0.8071980617701584,0.2997063890640046,1.2887261789351203,1.323117184499733,1.0586758639214224,0.9251008764952999,0.3535148384417113,1.4892731337625598,1.5306558097578387,1.2195182318323712,1.0338994766940885
200,0.75,1,Calibration by time miss.,0.14257476202065256,1.1761323707671785,1.1847425527648061,0.9477211680968818,0.809330453601099,0.19641948493850325,1.1137298317883872,1.1309176593717583,0.9055223142714216,0.7824990286307454,0.2502642078563557,1.155496071368588,1.1822873359222834,0.945148197922424,0.7982582621638556,0.3041089307742073,1.2913630209065818,1.3266878659057693,1.0586004158588918,0.9099152226098468,0.3579536536920571,1.4959064077226178,1.538137444722376,1.2294821787968253,1.0229437842426492
200,0.75,1,Aggregated cali. with time miss.,0.1370069684785875,1.1783372597160495,1.186275519028704,0.9466776004220447,0.7980069051780987,0.19160452822576168,1.1161778064598162,1.1325039473971221,0.9069756600577263,0.8014251025256129,0.24620208797293586,1.1560217714034724,1.1819483085486673,0.9440925173636819,0.809968952335069,0.30079964772011003,1.2884405374759276,1.3230870896051399,1.0571913261460715,0.9129717803210866,0.3553972074672842,1.4889361784813844,1.5307639003668374,1.2200771993458328,1.0295766957006833
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.75,1.5,Naive,0.4880889609985761,1.2260566216213096,1.3196384630913607,1.050178657699154,0.9106410893543924,0.9659413888482593,1.1706706650377428,1.5177327079133582,1.2296823371753225,1.090130352419692,1.4437938166979407,1.2247125645034564,1.8932674007619315,1.5758566293060636,1.4893113148549446,1.921646244547624,1.3753428730464352,2.3631107269071436,2.0133150080866558,1.950443017420099,2.399498672397307,1.5954345064404507,2.8814935611896346,2.477930854927941,2.404368577197694
200,0.75,1.5,IPW,0.03974709627214157,1.2948410382405802,1.295450943098198,1.0320146794018534,0.8665397603135645,0.041973770927379306,1.2211933453532304,1.2219144749862318,0.9675400410031427,0.8368930995590844,0.04420044558261793,1.275102936797141,1.2758687937317048,1.0109289922422269,0.8390528547220342,0.046427120237856556,1.442337080017352,1.4430841035388624,1.1575875576102428,0.9773857648610118,0.04865379489309518,1.6895737467266352,1.6902741308395448,1.3621280630935284,1.2153279698588761
200,0.75,1.5,Aggregated cali.,0.04631265439322174,1.2904816881866643,1.29131245231433,1.0286075882316872,0.8732374438658681,0.04885531575836133,1.2165004709103069,1.2174811035916933,0.9643309233490976,0.8576595221804979,0.051397977123501803,1.269612009930731,1.2706519617160077,1.0052909967894441,0.8547138288333755,0.05394063848864228,1.4357808912404293,1.4367937778720103,1.1510350734005657,0.9575842764228142,0.05648329985378098,1.6818233353707015,1.6827715515065624,1.3548320931262343,1.2030953758046508
200,0.75,1.5,Calibration by time,0.03925461101185057,1.2811602827316944,1.2817615201490669,1.0183770925586804,0.8285704480532274,0.04548229976789653,1.213895191469724,1.2147469594386704,0.9625110108667158,0.8445574707216892,0.051709988523942485,1.273366408952202,1.2744159189059798,1.0115158206236186,0.8794718522738023,0.057937677279987554,1.4439989947270364,1.4451608461418028,1.164360442512369,0.971392264844134,0.06416536603603262,1.6924995692312323,1.693715438332675,1.3713556054177447,1.1757805329837865
200,0.75,1.5,Aggregated cali. with time,0.041478961741328924,1.2892738166753215,1.2899408818359426,1.025611266225816,0.8523634557892308,0.04615224449343902,1.218759659626018,1.2196331979753212,0.9646754277742182,0.8457840192949178,0.050825527245550006,1.2731585641840646,1.2741726585416189,1.008580501985097,0.8390388487186371,0.05549880999765833,1.4383670738844987,1.4394373752081786,1.1534057941617957,0.9638223298369084,0.0601720927497702,1.6820453135903348,1.6831212427264695,1.3562438854056202,1.1892131286844148
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.75,1.5,Naive miss.,0.4880889609985761,1.2260566216213096,1.3196384630913607,1.050178657699154,0.9106410893543924,0.9659413888482593,1.1706706650377428,1.5177327079133582,1.2296823371753225,1.090130352419692,1.4437938166979407,1.2247125645034564,1.8932674007619315,1.5758566293060636,1.4893113148549446,1.921646244547624,1.3753428730464352,2.3631107269071436,2.0133150080866558,1.950443017420099,2.399498672397307,1.5954345064404507,2.8814935611896346,2.477930854927941,2.404368577197694
200,0.75,1.5,IPW miss.,0.2639112633236955,1.3046694160008334,1.3310940762985404,1.0541405952918619,0.9234174312740109,0.33908177808814877,1.2257046078109541,1.2717422057321308,1.0111783149793483,0.8759499676549822,0.414252292852602,1.2899721656718681,1.3548553983144502,1.0805175007753427,0.9072639785524999,0.48942280761705526,1.4789156476437246,1.557795293824326,1.239120572807066,1.0316518104418932,0.5645933223815085,1.7526670247142957,1.8413601818217564,1.4683842857476606,1.2440091056337224
200,0.75,1.5,Aggregated cali. miss.,0.2669247996585069,1.299584090659821,1.3267131028857928,1.050267049068074,0.9289322836257412,0.3436448564947412,1.222305740851692,1.2696941015513519,1.010233271241536,0.8645972891616296,0.4203649133309746,1.286487753273254,1.353424323588808,1.0798262219736947,0.9003676335811122,0.49708497016720976,1.4737628894450074,1.5553361443338969,1.2372402497302166,1.0279459570325287,0.5738050270034414,1.7449384714277765,1.836862128218426,1.463719871410203,1.241691663312949
200,0.75,1.5,Calibration by time miss.,0.266100220600757,1.2951218518987058,1.3221762131687684,1.0467764395242043,0.9117327101209796,0.35175636544143885,1.223906523049066,1.2734518906462955,1.0088391697444505,0.8678359887703309,0.4374125102821207,1.2921602642818977,1.3641876164004605,1.0846549654697117,0.8902462230394619,0.5230686551228025,1.4807206102254946,1.5703930538303263,1.253992920891678,1.054740066390302,0.6087247999634862,1.751146284019283,1.853930740379783,1.4905963974500225,1.3077573583832987
200,0.75,1.5,Aggregated cali. with time miss.,0.26319968813752226,1.301792925861653,1.3281336143849127,1.0519068919444774,0.9282851275691186,0.34231688309559694,1.2246026349699404,1.271547270858463,1.011866554316789,0.8610359273728747,0.4214340780536734,1.2876283218525444,1.35484072029953,1.0811351718368984,0.910601318954896,0.5005512730117481,1.4729799953861824,1.5557061559695518,1.2387665602864628,1.0443064976583543,0.579668467969821,1.7420395312071866,1.835951323169281,1.464116527092721,1.234459372764782
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.75,2,Naive,0.6513829473878889,1.1071378279649315,1.284544243791797,1.0440888129489356,0.913306889943243,1.4418934336552063,1.0443498592556106,1.780371675393993,1.5294759369707027,1.493164734528996,2.2324039199225236,1.1163177466722547,2.4959552426317404,2.258024384433527,2.2614322042057395,3.022914406189839,1.300865180998985,3.290936299335736,3.0392947280224125,2.968387464940548,3.8134248924571565,1.5584997116866999,4.119603228678631,3.828532703640561,3.7397259382755763
200,0.75,2,IPW,-0.01356230057171004,1.3105240617375629,1.3105942363637637,1.0568154189130041,0.9060491772350758,0.006746035422958485,1.225719120992183,1.2257376850532815,0.9982613513237802,0.8691915803267634,0.02705437141762701,1.3889029129536739,1.3891663833479428,1.1061335717400473,0.9616732973436655,0.047362707412295535,1.731318899142839,1.731966615319878,1.3602199207878967,1.108488411126892,0.06767104340696406,2.1697070885996923,2.1707621289389447,1.6905531100105025,1.3662026996823684
200,0.75,2,Aggregated cali.,-0.0026484162016382484,1.3007734559566249,1.300776152083716,1.0501848698089526,0.9196457417436079,0.01906615195777306,1.215891469987837,1.2160409470653772,0.9911205750768731,0.8624939288551374,0.04078072011718348,1.3765485110652327,1.377152449966664,1.0955736773728337,0.9193495153418993,0.06249528827659567,1.7150780720717984,1.7162163192203632,1.3462705346498238,1.1114354471596428,0.08420985643600787,2.149002800544011,2.1506520724345384,1.6760870002976882,1.324325811627908
200,0.75,2,Calibration by time,-0.02363887612576132,1.276429549094316,1.276648420774337,1.0410902071582266,0.9252355366229565,0.019025429564476504,1.2042885955427804,1.204438868653995,0.9830293435456804,0.8673933923317279,0.06168973525471344,1.349095033637195,1.3505047327648803,1.0867241423860103,0.9564889947381303,0.10435404094495127,1.6548448746307158,1.6581318780341598,1.3260974464201079,1.127748659802343,0.1470183466351891,2.050773870829108,2.0560369314588556,1.626349779344204,1.3044514881736688
200,0.75,2,Aggregated cali. with time,-0.006312330597625149,1.3010040423212144,1.3010193556030263,1.0534351951435041,0.9049911634749108,0.021297841145647922,1.2249466455736624,1.2251317817033534,0.9968616317368894,0.8619177728424887,0.04890801288892099,1.3836296356830682,1.3844937567447544,1.1006903630787703,0.9525108617871894,0.07651818463219406,1.7130153446046588,1.714723477249444,1.3481296617147616,1.1036825054274289,0.10412835637546536,2.135524781133162,2.1380619274088613,1.6734474935934398,1.3421273589825518
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.75,2,Naive miss.,0.6513829473878889,1.1071378279649315,1.284544243791797,1.0440888129489356,0.913306889943243,1.4418934336552063,1.0443498592556106,1.780371675393993,1.5294759369707027,1.493164734528996,2.2324039199225236,1.1163177466722547,2.4959552426317404,2.258024384433527,2.2614322042057395,3.022914406189839,1.300865180998985,3.290936299335736,3.0392947280224125,2.968387464940548,3.8134248924571565,1.5584997116866999,4.119603228678631,3.828532703640561,3.7397259382755763
200,0.75,2,IPW miss.,0.2149064362607236,1.5919096783232254,1.6063502732235704,1.2026589058453099,1.0202168487662107,0.3498923233661744,1.4901434414498895,1.5306704785964549,1.1604914397427106,1.0035127417009946,0.48487821047162427,1.7159735920601202,1.7831635504456333,1.354265953535497,1.1857117465838485,0.6198640975770751,2.1693985575716437,2.256218429376679,1.6950105310713584,1.3846766594315625,0.7548499846825258,2.739653568416049,2.841742453902183,2.107189672291197,1.7803767369987185
200,0.75,2,Aggregated cali. miss.,0.2401678065955659,1.48654647724651,1.5058223681227922,1.1669047077476786,0.9996993515132289,0.37642675728832486,1.4225290886208386,1.471491118415275,1.153367474850292,1.0164740833832298,0.5126857079810847,1.668528030459565,1.7455178095904211,1.34848203372552,1.1646719490693513,0.6489446586738445,2.1192005026387966,2.216334798807671,1.6813038731597465,1.403219849989135,0.7852036093666044,2.6729504211335837,2.7858945891760776,2.084000645745953,1.7735330662686764
200,0.75,2,Calibration by time miss.,0.2834532230475535,1.2827517497211585,1.3136962286117517,1.079404455891095,0.969990598806362,0.45153837778538364,1.2337148310712238,1.3137500489127123,1.0804917826040215,0.971425650226692,0.6196235325232138,1.4252735038246171,1.5541357349861842,1.2610359140646394,1.1189283399730883,0.7877086872610448,1.7814345007074774,1.947817716393764,1.5646548374016855,1.3958875668738386,0.9557938419988758,2.224492131526721,2.4211375656139964,1.9281380015364562,1.6726729114177203
200,0.75,2,Aggregated cali. with time miss.,0.23856568660525213,1.4974477839690719,1.516332236859495,1.178893691515191,1.0253490968600971,0.38306319746135564,1.4036538074683789,1.4549850255139378,1.1463621950076501,1.0107931895724747,0.5275607083174592,1.6215235254275242,1.7051858680141956,1.3373442252129446,1.1697609382735479,0.6720582191735609,2.0541746426721303,2.161318049838087,1.665689068787463,1.395765599109744,0.8165557300296626,2.596368380732457,2.721744298921476,2.062495026875668,1.7438515678495037
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.25,1,Naive,0.25668092635385964,0.8085484574850134,0.848313447998598,0.6752729297727642,0.5627799057411096,0.47940283636128633,0.6732730767054917,0.826512985577193,0.6644361161986644,0.5464383996300768,0.7021247463687139,0.7271956343742999,1.0108375982898397,0.8161339553438294,0.6943562489131665,0.9248466563761397,0.9382436637734769,1.3174378582768913,1.0669248894039056,0.9228478699008207,1.1475685663835673,1.2279086617866135,1.6806764400806682,1.3583667811788385,1.1989880959418926
500,0.25,1,IPW,-0.021875146245500687,0.8243961024789512,0.8246862772022749,0.6544673138814598,0.5385645516918416,-0.02408228931276568,0.6827300732801406,0.6831546747403914,0.5399449269179566,0.46412165107579284,-0.026289432380030675,0.7335397715429364,0.7340107156507509,0.5914343287463718,0.5234920137997179,-0.02849657544729567,0.9463137239863731,0.9467426889166777,0.775458377208859,0.6627631247915744,-0.030703718514558886,1.2403255847841683,1.2407055551583583,1.0160478663551014,0.8690644327204353
500,0.25,1,Aggregated cali.,-0.021099855412798796,0.8251477938736841,0.8254175220051055,0.6548023400675861,0.5405887548838848,-0.023282099004743984,0.6827212944434747,0.6831181610970685,0.5401859316889638,0.46586338774844194,-0.02546434259669006,0.7322815992609387,0.7327242137121167,0.5906579116558169,0.5213311587892733,-0.027646586188636135,0.9440618655169595,0.9444665900132452,0.7733599460613614,0.6573618321599,-0.029828829780580435,1.2373995966575158,1.2377590722326626,1.0134840713139184,0.8620138656753085
500,0.25,1,Calibration by time,-0.01769596955946806,0.8215538362462168,0.8217443965063134,0.6512191373412259,0.5529036369366125,-0.021689829953485784,0.681096061304256,0.6814413352942291,0.537475475894862,0.45611763057182486,-0.025683690347504395,0.7333474261717121,0.7337970423915194,0.5918168948998029,0.52191201282713,-0.029677550741523007,0.9469268789597143,0.9473918255475932,0.7755280992212438,0.6722758865220229,-0.03367141113553984,1.2411720447203551,1.2416286918894737,1.0148312033338012,0.8883911547017433
500,0.25,1,Aggregated cali. with time,-0.023007880870295594,0.8244052459546909,0.8247262407246153,0.6549123268150647,0.549151360322071,-0.024061019164674846,0.6837235352636919,0.6841467717651848,0.5412604637662213,0.4695488964811645,-0.025114157459052322,0.7337371127267229,0.7341667872475748,0.5915454875302457,0.5221099977534394,-0.026167295753429798,0.9446273568528576,0.9449897198815781,0.7736872951027207,0.6634579877111619,-0.02722043404780905,1.2366608067050089,1.2369603481397593,1.0126380182630437,0.8602442430265853
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.25,1,Naive miss.,0.25668092635385964,0.8085484574850134,0.848313447998598,0.6752729297727642,0.5627799057411096,0.47940283636128633,0.6732730767054917,0.826512985577193,0.6644361161986644,0.5464383996300768,0.7021247463687139,0.7271956343742999,1.0108375982898397,0.8161339553438294,0.6943562489131665,0.9248466563761397,0.9382436637734769,1.3174378582768913,1.0669248894039056,0.9228478699008207,1.1475685663835673,1.2279086617866135,1.6806764400806682,1.3583667811788385,1.1989880959418926
500,0.25,1,IPW miss.,0.10027522055173055,0.8262873287493635,0.8323496077421175,0.6620893562682469,0.5766748486640765,0.1522718599587547,0.6844569159501516,0.7011904086104511,0.5547175951016203,0.4752319897821451,0.20426849936577796,0.7355219099889889,0.7633597447514489,0.6067113933812184,0.4891416608511605,0.2562651387728021,0.9488331678948266,0.982830708640901,0.7896467394938436,0.6922571475978927,0.30826177817982625,1.2435260234761627,1.2811644293177304,1.0321021125827659,0.8833897521790632
500,0.25,1,Aggregated cali. miss.,0.10068478047993601,0.826139973267095,0.832252774372095,0.6626519291016072,0.5713460435751117,0.15285356523108096,0.684351271291661,0.7012138581933224,0.5559361521338377,0.47472294730223297,0.2050223499822259,0.734675284590991,0.7627463128597135,0.606622544511715,0.4914579257915719,0.25719113473336996,0.9469638795861116,0.9812684999663538,0.788150881098857,0.6862167641222641,0.309359919484514,1.240691383412608,1.2786784852564606,1.0289095829275414,0.8794607287557739
500,0.25,1,Calibration by time miss.,0.1045102035748755,0.8229086698848269,0.829518572198885,0.6609185359032049,0.5617255582004788,0.15551706880103922,0.6818332392512269,0.6993440675635191,0.553770309101565,0.47028697258839003,0.20652393402720115,0.7340020233729952,0.7625031840207113,0.6051789049277456,0.480076302369838,0.25753079925336486,0.9480326426210778,0.9823889270748023,0.7917220131015756,0.6731323968032044,0.3085376644795268,1.2429470341193871,1.2806688955497678,1.03635499862581,0.8853949871214937
500,0.25,1,Aggregated cali. with time miss.,0.0994322450101599,0.8261869421076085,0.8321488055972208,0.6631873401520916,0.5706024871923177,0.15245240807537197,0.6847919372277148,0.701556650613524,0.555769228315518,0.4773379621554241,0.20547257114058226,0.7352131635135761,0.7633854683544625,0.6069416975289789,0.4886427440791721,0.2584927342057952,0.9473014614386395,0.981936124440368,0.7890949617495846,0.6871226445916534,0.3115128972710046,1.2407517827561296,1.2792596576061834,1.0302370690679792,0.8878083567869268
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.25,1.5,Naive,0.42860069722631344,0.8115360351811374,0.9177632015179091,0.7267931746168645,0.6180437739270204,0.9103569850699547,0.6546332731200916,1.1212914708235242,0.9604706939895635,0.9342941798818245,1.3921132729135959,0.7518591272376066,1.582173034731884,1.4166115573653302,1.446716690159306,1.873869560757237,1.0338438040638591,2.1401448880703735,1.9143745021379603,1.8807621312606315,2.3556258486008783,1.3925398788717451,2.7364466837204673,2.4276252812115264,2.3403857244777555
500,0.25,1.5,IPW,-0.06516906359287766,0.8635022579891308,0.8659579414740072,0.6908293534433052,0.5831517147262346,-0.041646875305337616,0.6888191133171074,0.6900769762089332,0.5586409909647624,0.47579929067158133,-0.01812468701779757,0.7892885643598545,0.7894966384404264,0.6232201403862461,0.5077673005035521,0.005397501269742477,1.0913982547297523,1.0914116012976527,0.8513216221502954,0.7035210923511244,0.0289196895572843,1.476141222466435,1.4764244840521952,1.1574732890899018,0.9444722786652733
500,0.25,1.5,Aggregated cali.,-0.06071114506055597,0.8628440877005208,0.8649773192484922,0.6910419984694255,0.5891465332214167,-0.03761806793750466,0.6875710024103261,0.6885993046691896,0.5573863130578548,0.481150844239977,-0.014524990814450689,0.7852813490148828,0.7854156685913478,0.6205345895098087,0.5133185220371459,0.008568086308601508,1.0845453706254184,1.0845792147409141,0.8470589460562467,0.7097738994466596,0.031661163431653705,1.4667888310383048,1.467130500033505,1.1517837821775234,0.9575165027125792
500,0.25,1.5,Calibration by time,-0.05972987812752972,0.8528228023064074,0.8549119197173959,0.6817690339373567,0.6058741708574047,-0.036304749058876595,0.6820944564412337,0.6830599404972377,0.5513980116522799,0.46923180148463217,-0.01287961999022258,0.7869161614018159,0.7870215560494269,0.622174917472149,0.5156404777629859,0.01054550907842966,1.0905316707167527,1.090582657389157,0.8516562242177863,0.7124152677355582,0.03397063814708545,1.4748965003655585,1.475287663829225,1.152980502445299,0.9386030343695921
500,0.25,1.5,Aggregated cali. with time,-0.06442460480600776,0.860993418440146,0.8634003684859409,0.6898797514583721,0.5921580519804195,-0.039014058911165606,0.6902752230257526,0.6913768728529878,0.5606244583907468,0.4747526054385318,-0.013603513016322566,0.7888770679993766,0.788994349778044,0.6232820142740861,0.5135221651462132,0.011807032878518697,1.0857490968328594,1.0858132930199207,0.8476444561030106,0.685472173447593,0.03721757877336174,1.4649409892884713,1.4654136788863534,1.1509749086670331,0.9563320549636813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.25,1.5,Naive miss.,0.42860069722631344,0.8115360351811374,0.9177632015179091,0.7267931746168645,0.6180437739270204,0.9103569850699547,0.6546332731200916,1.1212914708235242,0.9604706939895635,0.9342941798818245,1.3921132729135959,0.7518591272376066,1.582173034731884,1.4166115573653302,1.446716690159306,1.873869560757237,1.0338438040638591,2.1401448880703735,1.9143745021379603,1.8807621312606315,2.3556258486008783,1.3925398788717451,2.7364466837204673,2.4276252812115264,2.3403857244777555
