size,treat,conf,var,Bias 0,SD 0,rootMSE 0,MAE 0,MedAE 0,Bias 1,SD 1,rootMSE 1,MAE 1,MedAE 1,Bias 2,SD 2,rootMSE 2,MAE 2,MedAE 2,Bias 3,SD 3,rootMSE 3,MAE 3,MedAE 3,Bias 4,SD 4,rootMSE 4,MAE 4,MedAE 4
200,0.25,1,Aggregated cali. with time miss.,0.24036966640336566,1.4187990506592838,1.439016442810349,1.1416780198426217,0.9503062391918746,0.30844661739429124,1.154271265949859,1.1947725604396304,0.9512665498536689,0.8609240024039764,0.37652356838521683,1.206135634204816,1.2635399343306055,1.008810420098555,0.8711375086447077,0.44460051937614153,1.5428071118111828,1.6055912948458266,1.2788114106280175,1.0575857454038768,0.5126774703670698,2.027020967791658,2.090849634117434,1.6645452665312306,1.4357375131335601
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.25,1.5,Naive,0.40931460349656046,1.2966040414382054,1.3596766104149303,1.0792884817725292,0.8915438917878191,0.8793679163659958,1.0553966590931525,1.3737357971454558,1.1248795544520882,0.963082315915436,1.3494212292354302,1.1738619134816475,1.788543945737441,1.5047748234614136,1.4204588103390492,1.8194745421048655,1.5727209199242262,2.404982058422685,2.0195343116295628,1.8862301915053052,2.289527854974301,2.0977035081628013,3.1052049540830224,2.5897726644017505,2.3323006558659003
200,0.25,1.5,IPW,-0.0838878733792372,1.3605745894081138,1.363158240500034,1.1008519853099636,0.9286652258274657,-0.054191444369459774,1.1185900049697113,1.1199019206434941,0.9015409454536403,0.7616163110404415,-0.024495015359683237,1.3008960737163713,1.3011266657739906,1.0286027528558512,0.8516894457177173,0.005201413650093301,1.781691387283624,1.7816989796889384,1.385584747685912,1.1249169765907112,0.03489784265986984,2.3869487665109337,2.387203860873717,1.8326201431197944,1.497625598176569
200,0.25,1.5,Aggregated cali.,-0.07792598356895741,1.3614873312074416,1.363715590566285,1.0975625550023578,0.93813204359558,-0.045924314781498055,1.117146800026647,1.1180903431735412,0.8990584308240018,0.7597151351714118,-0.013922645994037808,1.2919072030910854,1.29198222180884,1.0224054461854752,0.8502609424353764,0.01807902279342244,1.765409159035072,1.7655017275182954,1.3778130442767638,1.1134995097658162,0.05008069158088091,2.364519571716134,2.3650498685435513,1.8226683621877238,1.493531462359151
200,0.25,1.5,Calibration by time,-0.09175975921700719,1.3574530489193959,1.3605508566136464,1.0937033392019524,0.906256119160048,-0.05846884082231263,1.1065909823705995,1.1081345620505811,0.8894613447892556,0.7360600636354988,-0.02517792242761807,1.2722511922495165,1.2725003041092318,1.0101725496841147,0.853854403213127,0.008112995967076486,1.7392289273611254,1.7392478496388295,1.3689019201268073,1.1220356096579707,0.04140391436177282,2.333115106254334,2.3334824582920373,1.8125188212349281,1.4716373450111533
200,0.25,1.5,Aggregated cali. with time,-0.08628503200601223,1.3597607536629646,1.3624956564886186,1.0998182494890436,0.9678667302905666,-0.04892726539829084,1.1244448788082622,1.1255088461569203,0.9051956717092684,0.7345582073251933,-0.011569498790569455,1.2975476642022166,1.2975992425163068,1.0260281798436017,0.8573006610593552,0.025788267817151933,1.7625862456622008,1.76277488867824,1.3782687306618233,1.1124513455302676,0.06314603442487154,2.3523641901374375,2.353211572448289,1.8205508022177295,1.562648930821588
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.25,1.5,Naive miss.,0.40931460349656046,1.2966040414382054,1.3596766104149303,1.0792884817725292,0.8915438917878191,0.8793679163659958,1.0553966590931525,1.3737357971454558,1.1248795544520882,0.963082315915436,1.3494212292354302,1.1738619134816475,1.788543945737441,1.5047748234614136,1.4204588103390492,1.8194745421048655,1.5727209199242262,2.404982058422685,2.0195343116295628,1.8862301915053052,2.289527854974301,2.0977035081628013,3.1052049540830224,2.5897726644017505,2.3323006558659003
200,0.25,1.5,IPW miss.,0.16153522868595882,1.340868421785635,1.3505634952302408,1.0823849572098927,0.9316654369999924,0.4711894155727441,1.0889602582199889,1.1865301973950468,0.95928362974541,0.8547992503509647,0.7808436024595284,1.2087346175123668,1.4390121983759352,1.1739144152273362,1.0386348536501586,1.0904977893463155,1.6197354473223633,1.9526208920017674,1.582060982103774,1.3737240801723232,1.4001519762331007,2.1617920980524374,2.5756107298564,2.087508045866728,1.8584128485729607
200,0.25,1.5,Aggregated cali. miss.,0.16101549152316785,1.3405304649780798,1.3501658846396594,1.0819629127678265,0.9300290777684452,0.4718035961612319,1.090065531254139,1.1877884894959367,0.9595786611065488,0.8403514993812564,0.782591700799296,1.2096898454850724,1.4407634408290741,1.1754105112619198,1.0271773937107298,1.09337980543736,1.6193646615442547,1.9539245906627456,1.5828737945842815,1.3728428724019537,1.4041679100754223,2.1599120391336064,2.5762196211658415,2.0886085579820532,1.8481113652483216
200,0.25,1.5,Calibration by time miss.,0.0897542264996316,1.3577276475273843,1.3606910692860419,1.0925824548154193,0.9443024482442937,0.35822438146675495,1.0996877769912712,1.1565629746543173,0.9345791262954579,0.8020581433677023,0.6266945364338774,1.2303006926884157,1.380719318480649,1.1171637067831606,0.9740358599547818,0.8951646914009999,1.6602421894281043,1.8861929785385356,1.5233129918767694,1.3292932881715842,1.1636348463681223,2.2220725024729266,2.5083166191548583,2.0267044719365526,1.7910817971567283
200,0.25,1.5,Aggregated cali. with time miss.,0.16160760658767437,1.3426226727643071,1.3523138171030304,1.084583066062329,0.9313032408035582,0.4735220990194797,1.0922421234462165,1.1904688297011872,0.9612145193143807,0.8479152920327664,0.7854365914512851,1.2115832740153623,1.4438991201134508,1.177214453516682,1.0412520318742153,1.0973510838830904,1.620943910920802,1.9574571677690977,1.5849970849386579,1.3768007766080075,1.4092655763148958,2.1613810986641444,2.5802321054991895,2.091667306104501,1.8822994915161786
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.25,2,Naive,0.6616225258297295,1.2779355567790405,1.4390495661948088,1.1762423980684211,1.0378830733659612,1.5168816100961378,1.070627184064754,1.856656238054389,1.609062710541481,1.5581370038387945,2.372140694362546,1.282785003831988,2.6967737835990353,2.4114663250946746,2.4487657262811453,3.2273997786289534,1.7694642363364068,3.68064029956308,3.2799851053768707,3.30007626363944,4.082658862895361,2.366989970428787,4.719189009871136,4.1665738432944694,4.200067076027231
200,0.25,2,IPW,-0.049415111692744595,1.508795155166924,1.509604144641498,1.1736838492647261,0.9600868369901434,0.0997637305691681,1.1783116259434698,1.1825274160756787,0.9488813211563637,0.8007451589383905,0.24894257283108168,1.5055304239684077,1.525973218002941,1.2130434770050893,0.9747321625331296,0.39812141509299437,2.216094205858144,2.2515714935115176,1.785363401364359,1.562157653816321,0.5473002573549053,3.0531579230469186,3.1018237981492307,2.4362937330732777,2.085971453124344
200,0.25,2,Aggregated cali.,-0.04300336934642601,1.503599074998858,1.504213903709365,1.1708495135806751,0.9497822468901802,0.1079225344994521,1.1695438124510709,1.1745126660429726,0.9447330075203113,0.8209343084914238,0.2588484383453302,1.4900563783850014,1.5123724821616011,1.2012775974181884,0.9725523678797217,0.40977434219120745,2.1950207340494856,2.232942237144835,1.7683915760349804,1.5303906039089412,0.5607002460370865,3.026776629628707,3.078272491442654,2.421956709559856,2.069413916852632
200,0.25,2,Calibration by time,-0.11011875357424561,1.4742311155439614,1.4783380945936346,1.1445443281222378,0.8792696817061554,0.08122933615767902,1.1489776660798603,1.1518454246134506,0.9193614928630277,0.8032844459029249,0.27257742588960454,1.4715538397313297,1.496585833266045,1.181505076932341,0.9636765981330413,0.46392551562152917,2.170096878084269,2.2191321151107233,1.7552069485539694,1.474035832039668,0.6552736053534538,2.991938994745639,3.0628552767234134,2.4071471470823984,2.141232944464285
200,0.25,2,Aggregated cali. with time,-0.03580266275869626,1.49913561806959,1.4995630803755822,1.1684351452283595,0.9618591633167881,0.12378516813193041,1.181468967489807,1.1879358943103289,0.955228334742299,0.8053684194943571,0.28337299902255886,1.4986973352778885,1.52525209698072,1.2165483828373516,0.9978468235723525,0.44296082991318464,2.1904524524051454,2.2347922147450516,1.7762502871546324,1.5266742359671852,0.6025486608038122,3.0086265390668694,3.0683706653880582,2.4167916754992502,2.0898203070884733
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.25,2,Naive miss.,0.6616225258297295,1.2779355567790405,1.4390495661948088,1.1762423980684211,1.0378830733659612,1.5168816100961378,1.070627184064754,1.856656238054389,1.609062710541481,1.5581370038387945,2.372140694362546,1.282785003831988,2.6967737835990353,2.4114663250946746,2.4487657262811453,3.2273997786289534,1.7694642363364068,3.68064029956308,3.2799851053768707,3.30007626363944,4.082658862895361,2.366989970428787,4.719189009871136,4.1665738432944694,4.200067076027231
200,0.25,2,IPW miss.,0.33996054452594215,1.3801016859546293,1.421356336535348,1.1455594472189572,0.9810815401381561,0.9464980974043131,1.1177640572989176,1.464668951053214,1.2160126774964946,1.1564765631342837,1.553035650282684,1.3081580475322123,2.0305657360381737,1.7268227504491171,1.659808355973233,2.159573203161056,1.813924924625238,2.8202978658269378,2.382695255110302,2.2122381446752613,2.766110756039428,2.4467396576565896,3.6929532446304405,3.085014728153247,2.8693227078638515
200,0.25,2,Aggregated cali. miss.,0.34773465937987247,1.376518094159485,1.4197610562635168,1.1465389566638484,1.021105540918903,0.9535583102720162,1.1118413255936914,1.4647404494949814,1.2164804018371174,1.1382919085325014,1.55938196116416,1.3021632327751016,2.0315760349038094,1.7253751061447524,1.6352094883804327,2.165205612056303,1.8091754801645306,2.82156539185408,2.3812127588942125,2.217504565054085,2.7710292629484456,2.443082404056341,3.694219106810845,3.086610358049329,2.883020481543518
200,0.25,2,Calibration by time miss.,0.242140158557679,1.4170196946166378,1.437559275757966,1.135366579552125,0.9162213612097503,0.7547284882018062,1.1407941896936604,1.3678546977446833,1.1351333673236026,1.0310793900885145,1.2673168178459342,1.4504798245826742,1.9261317811397356,1.5952668863375825,1.4224889604531796,1.7799051474900622,2.1012819491394152,2.7538061231395283,2.251605805826735,2.097897863385036,2.2924934771341885,2.869824682452236,3.6730668453915833,2.9883349934945103,2.716144809913274
200,0.25,2,Aggregated cali. with time miss.,0.343575698610719,1.374102145163726,1.416404238210052,1.1399039077163229,0.9863470208443985,0.9517724607367049,1.1163444787914343,1.4670023218607806,1.217524085589596,1.1346108641174908,1.5599692228626907,1.308670085831738,2.0362026838774363,1.7315055836135433,1.6414531600006725,2.1681659849886774,1.8131006315182134,2.8263541247468735,2.3866365049875817,2.2020228236768915,2.7763627471146624,2.4434349827058646,3.6984543553053193,3.090784688136522,2.9256424360237645
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.5,1,Naive,0.3910247519893719,1.1385534157653872,1.2038289900228272,0.9600391176170471,0.8108334597020033,0.5778582904957927,0.9985850303934051,1.153729720004004,0.9147139970910128,0.7570084652440912,0.7646918290022136,1.0286772647294133,1.2817685080832413,1.0296927797031032,0.8358945930034167,0.9515253675086335,1.2162723530061843,1.5442535289581307,1.2481616183769957,1.0978828953431048,1.1383589060150534,1.5035280602881465,1.8858572658018489,1.5240466185398083,1.3389934893638014
200,0.5,1,IPW,0.13061250804902613,1.168548115892537,1.1758249556863705,0.9315314663151819,0.7715538694229878,0.08126450357519222,1.010722431084241,1.013984098612084,0.8029158447831433,0.6736572661079663,0.031916499101360074,1.0315384789481565,1.0320321198807543,0.8199720919293716,0.6662629578867083,-0.01743150537247473,1.2219002012101956,1.222024532935844,0.9820599762745795,0.8089759065749575,-0.06677950984630954,1.519363431571708,1.5208302798579034,1.2277697481745753,1.0560986206447396
200,0.5,1,Aggregated cali.,0.1319810299930575,1.1690985550513737,1.1765247229451825,0.9332017606845521,0.7684751624658333,0.08251847201536666,1.010236671866062,1.013601219122574,0.8025061208983958,0.6727569704047482,0.03305591403767494,1.0299455976519203,1.0304759228509113,0.8190847701480082,0.6651107082105483,-0.016406643940015897,1.2195986365365754,1.21970898668791,0.980128379268416,0.8075622986899091,-0.06586920191770673,1.516732288026111,1.518161910107811,1.225753184604096,1.045409831485209
200,0.5,1,Calibration by time,0.12690736272303837,1.170384253266056,1.177244570599695,0.9329946716713982,0.7740155186919182,0.08067384067714922,1.0114036634740986,1.0146160057176457,0.8014973965425984,0.6748762952788354,0.03444031863126007,1.032089644025252,1.0326641123093192,0.820326466962173,0.6807773972735163,-0.011793203414628195,1.223361879714738,1.2234187216100447,0.9806398836810675,0.7900626511659539,-0.058026725460518236,1.5222198056765153,1.5233253879790485,1.2296166597589389,1.0599327899773243
200,0.5,1,Aggregated cali. with time,0.1320594844042473,1.16991494784127,1.1773447636964958,0.9329534498635641,0.767608128007339,0.08349506250704142,1.0124391775742478,1.0158762295428878,0.8037711524623814,0.6723806702832746,0.034930640609836416,1.032031386007132,1.0326223566034272,0.8204274851343646,0.673408665150518,-0.013633781287369473,1.2201918150160607,1.2202679809879386,0.9816797915630239,0.8054107771245569,-0.06219820318457536,1.5153781506516377,1.5166540660123413,1.2257579418976967,1.0487603133915258
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.5,1,Naive miss.,0.3910247519893719,1.1385534157653872,1.2038289900228272,0.9600391176170471,0.8108334597020033,0.5778582904957927,0.9985850303934051,1.153729720004004,0.9147139970910128,0.7570084652440912,0.7646918290022136,1.0286772647294133,1.2817685080832413,1.0296927797031032,0.8358945930034167,0.9515253675086335,1.2162723530061843,1.5442535289581307,1.2481616183769957,1.0978828953431048,1.1383589060150534,1.5035280602881465,1.8858572658018489,1.5240466185398083,1.3389934893638014
200,0.5,1,IPW miss.,0.2799879517914876,1.165484612770693,1.1986440821835498,0.9567693357628236,0.821940195981945,0.3281007154886968,1.0126878075512293,1.0645124118896456,0.8436713099445335,0.7263358603290726,0.3762134791859051,1.034685750405933,1.1009592108767028,0.8695327177664258,0.7301349817276517,0.4243262428831134,1.2220754486510945,1.2936464596616315,1.029546428594978,0.8899789219001519,0.47243900658032345,1.5146676189418478,1.5866368868804133,1.2741188804903778,1.0602488730455306
200,0.5,1,Aggregated cali. miss.,0.28054591953373453,1.1664629680250904,1.1997257473026623,0.9581752144981731,0.8235051843159411,0.32863624431468974,1.0129167227074516,1.0648953320480228,0.8438189044477132,0.7290981117439372,0.37672656909564495,1.0341228858267422,1.1006057654097605,0.8695572649226398,0.7284079343599998,0.42481689387660104,1.2210100013204552,1.292801151240028,1.0290434561164248,0.886382814688794,0.47290721865755714,1.513395562350521,1.5855621607495167,1.2726111451512458,1.061506814073553
200,0.5,1,Calibration by time miss.,0.27392191933419774,1.1673412928035176,1.1990491698741628,0.9572782083854658,0.8053679938448823,0.31230131206545764,1.0120245909872077,1.0591156132739388,0.8381457733609028,0.6948987506402418,0.35068070479671754,1.0346261775747319,1.092441432773228,0.86028878949211,0.7137770399980781,0.38906009752797743,1.2253400987335823,1.2856228517932093,1.0216213917369137,0.8847309568507598,0.42743949025923555,1.5222400807649843,1.5811133360137284,1.2688302976247283,1.0504944647614707
200,0.5,1,Aggregated cali. with time miss.,0.28042178867951595,1.1663769481117245,1.1996130895637307,0.9574025845761562,0.8198504995142386,0.329091452446562,1.014038337098839,1.0661026841630064,0.8442885623382211,0.7116678794482283,0.37776111621360897,1.0356963157054784,1.1024383516953924,0.8709999145709133,0.7268197480614518,0.4264307799806559,1.2221352269145915,1.2943947322901506,1.03066799808237,0.8865698084488614,0.4751004437477029,1.5136435223014766,1.5864542679366729,1.273941879760114,1.069869116078884
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.5,1.5,Naive,0.31469647106186827,1.0973223568386903,1.1415560536902298,0.9332612195090034,0.8124517340366992,0.859592836593194,0.9701562890730405,1.2961878991682905,1.0689064584889316,0.9205186043727522,1.4044892021245214,1.0491130364449353,1.7530624866567326,1.4929602346671234,1.4266680021799587,1.9493855676558471,1.297081789576216,2.3414792888759766,2.0200130433735546,1.9631000508955267,2.494281933187173,1.639070542125185,2.984626375995241,2.5792253057421535,2.504654889738603
200,0.5,1.5,IPW,-0.15302876383576436,1.1729982233012464,1.182938136349058,0.9515457165599374,0.8106586732974677,-0.07777291226167726,1.0265151262682701,1.0294571046620762,0.8336105559992124,0.7432574091666737,-0.0025170606875892787,1.1052161629722868,1.105219029192716,0.8818249633909163,0.7506792668624698,0.07273879088649693,1.3708512753689759,1.3727797168083367,1.089866215296999,0.9963047813361925,0.1479946424605849,1.7398059263361099,1.7460890800618638,1.390335680851536,1.1967308581333924
200,0.5,1.5,Aggregated cali.,-0.14575820515860816,1.173032520230569,1.1820536146425589,0.9513774933134898,0.813949261711933,-0.07090571141093527,1.0250952915066422,1.0275446348357713,0.8336656408615533,0.7385525122414833,0.003946782336738508,1.1012225568058944,1.101229629418372,0.8776875855566061,0.7519856475964133,0.07879927608441051,1.3644110752868983,1.366684641121344,1.0834294440448844,0.9658301985915116,0.15365176983208428,1.7313577749591218,1.7381624237348858,1.3832680750111006,1.2017602634412015
200,0.5,1.5,Calibration by time,-0.14898098081441713,1.1641589552649008,1.1736530176197268,0.9436614643734953,0.790092382533139,-0.07250160896681379,1.0182264537126002,1.0208043859344036,0.8286397429586532,0.7328798711424227,0.00397776288078866,1.0939454686559211,1.0939527005270193,0.8793872449231681,0.7880900648592402,0.08045713472839111,1.3546441618305232,1.3570313760964494,1.0858393822812755,0.9800759644031771,0.15693650657599179,1.7180854057369301,1.7252381077702024,1.37659986686146,1.1886524950779531
200,0.5,1.5,Aggregated cali. with time,-0.1517735453576634,1.1723860140195248,1.1821692666192198,0.9519803957435276,0.8162681403907754,-0.07340959112765155,1.0280237217343886,1.0306414218913156,0.8347729724809,0.748982220814284,0.004954363102360304,1.1043344465336469,1.1043455598292258,0.8806867234868077,0.7584813247439754,0.08331831733237038,1.3647909575920603,1.3673318177853357,1.083558717007774,0.990407274620587,0.16168227156238046,1.7280428631320022,1.7355901860056189,1.3801129730236692,1.1754838160419752
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.5,1.5,Naive miss.,0.31469647106186827,1.0973223568386903,1.1415560536902298,0.9332612195090034,0.8124517340366992,0.859592836593194,0.9701562890730405,1.2961878991682905,1.0689064584889316,0.9205186043727522,1.4044892021245214,1.0491130364449353,1.7530624866567326,1.4929602346671234,1.4266680021799587,1.9493855676558471,1.297081789576216,2.3414792888759766,2.0200130433735546,1.9631000508955267,2.494281933187173,1.639070542125185,2.984626375995241,2.5792253057421535,2.504654889738603
200,0.5,1.5,IPW miss.,0.10538698809415958,1.1492548237432285,1.1540767163220294,0.9399649467932712,0.7837011492786488,0.3863034552681821,1.0115680737124826,1.0828205425214832,0.8810707017163383,0.7605896975798601,0.6672199224422055,1.0862893499973798,1.274836058801881,1.0300171735586574,0.8780928309112852,0.9481363896162271,1.3383013122563694,1.64012591458754,1.3263417958426817,1.1484010712170871,1.2290528567902506,1.6900732289349354,2.089717311969931,1.6848335816268045,1.480339246921936
200,0.5,1.5,Aggregated cali. miss.,0.11025219845602141,1.1518711922258091,1.1571355973886954,0.9439378330111364,0.8058299428691598,0.39027064367321174,1.0132358355075595,1.085798339319878,0.8830921904203233,0.767423857080054,0.670289088890403,1.0863676536748472,1.2765117083820732,1.0318467691585687,0.8905624420857379,0.9503075341075924,1.3369557603984419,1.6402850711520327,1.327280942352184,1.1472025977208418,1.2303259793247836,1.6877247812636573,2.0885681584982922,1.6846598615227906,1.473249821864954
200,0.5,1.5,Calibration by time miss.,0.09025187513158528,1.1515045063660332,1.1550359427940107,0.9357921773758883,0.7675117776877229,0.3470738891295948,1.0087169707194124,1.0667568661756484,0.8679052736655051,0.7936397042665604,0.6038959031276043,1.0844167833462652,1.2412292382220802,1.0052237922603675,0.854813130271765,0.8607179171256139,1.3421296983296438,1.5944113208327002,1.2871686783615026,1.1515512075070689,1.1175399311236234,1.7010488024814077,2.0353040377494525,1.6396490995278852,1.461871289040161
200,0.5,1.5,Aggregated cali. with time miss.,0.10527268481629282,1.14980409604554,1.1546132674846292,0.941743216672687,0.7839864423027123,0.3878391282553082,1.0121009391286955,1.0838669200556978,0.8809195946789775,0.7648265182789515,0.6704055716943245,1.085836019374559,1.2761204847231242,1.0315532881580243,0.8917524024814156,0.952972015133339,1.3364595426877328,1.6414261393277496,1.329171105061883,1.1543913323812447,1.2355384585723552,1.686890943657869,2.0909701907024614,1.6886683920357883,1.4816345354688067
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0.5,2,Naive,0.6310533837059609,1.1210445808043177,1.2864561108865982,1.0177451499813948,0.8767617753177817,1.4239839088067825,0.976627659063673,1.726711254665595,1.4868749772484764,1.4427905411589137,2.216914433907604,1.0565545757260741,2.4558129364337944,2.233186476253232,2.1968749819343145,3.0098449590084257,1.3207039461095247,3.2868564907123194,3.0194040111297022,3.0058547341048225,3.8027754841092474,1.6845342412052344,4.159177441794857,3.8150492953894695,3.740055341190434
200,0.5,2,IPW,-0.07213894350769312,1.265017182523848,1.267072412789017,0.9967903029846494,0.824901576462338,-0.04496078322698516,1.074334475904758,1.0752748663229952,0.8511042920152947,0.7299896089192757,-0.017782622946276305,1.2512247831937366,1.2513511416693008,0.9574240938455642,0.8117559552649922,0.009395537334432547,1.6835602596766683,1.683586476568511,1.268539104911393,1.0162088501151914,0.036573697615143175,2.227247098049658,2.2275473667529195,1.675439475077651,1.3597491149397882
200,0.5,2,Aggregated cali.,-0.06152986802368954,1.2622353355055005,1.2637341361448207,0.9945386818712361,0.8255125768117466,-0.03408090981693057,1.066903891608254,1.067448088828111,0.8456920816321907,0.7161475904488199,-0.006631951610172493,1.2372413256353203,1.2372591000441275,0.9487216221265806,0.7961135914338087,0.020817006596585585,1.6645373513357111,1.6646675168799765,1.255128821716513,1.0246199487302334,0.04826596480334544,2.2040960510659295,2.2046244591047297,1.6580686252742978,1.3642586671045862
